feature,importance,rank,is_new
ns_has_fit_S,0.02387477,1,False
ew_has_fit_S,0.019833028,2,False
ns_fit_S,0.017314145,3,False
ns_fit_H,0.016674759,4,False
ew_fit_S,0.016473474,5,False
ew_hcp,0.016376877,6,False
ns_hcp,0.01622224,7,False
ew_total_points,0.016188664,8,True
ew_has_fit_H,0.014959408,9,False
hcp_ns_advantage,0.0148651,10,False
opening_strain_PASS,0.0148241,11,False
ns_total_points,0.014608715,12,True
ns_has_fit_H,0.01460866,13,False
ew_fit_H,0.0128393015,14,False
auction_competitive,0.010668453,15,False
ew_best_fit,0.010113624,16,False
ns_lott_level,0.0097834775,17,True
ns_both_balanced,0.0095090475,18,False
auction_has_double,0.009188269,19,False
ns_best_suit_D,0.008609332,20,False
ew_best_suit_D,0.008558622,21,False
ns_fit_D,0.008342707,22,False
ew_lott_level,0.00830754,23,True
ns_has_fit_C,0.008295683,24,False
ns_best_fit,0.008265718,25,False
ns_fit_C,0.008206819,26,False
opener_balanced,0.008059429,27,True
ew_fit_C,0.007653118,28,False
auction_doubled,0.007280837,29,False
ew_best_suit_C,0.007057246,30,False
ns_best_suit_C,0.007051808,31,False
ns_best_suit_H,0.00704199,32,False
opening_level,0.006919727,33,False
ew_both_balanced,0.0067037544,34,False
ew_best_suit_H,0.006549238,35,False
auction_ns_bids,0.0065123998,36,False
auction_len,0.006486093,37,False
ew_quick_tricks,0.0064449687,38,True
opening_strain_N,0.006354165,39,False
ew_ltc,0.006250874,40,False
opening_strain_S,0.0062047956,41,False
auction_ew_bids,0.0061341627,42,False
ns_quick_tricks,0.0058577284,43,True
ns_best_suit_S,0.0056825816,44,False
ns_ltc,0.0056806793,45,False
ew_fit_D,0.005660092,46,False
ew_best_suit_S,0.0056318305,47,False
ns_second_fit,0.005557694,48,True
ns_controls,0.005552037,49,False
ew_has_fit_D,0.005528024,50,False
ew_stopper_S,0.0054384265,51,False
ns_stopper_S,0.005356966,52,False
ew_nt_stoppers,0.005296619,53,False
ns_stopper_C,0.0052607725,54,False
opening_strain_H,0.005177211,55,False
ns_nt_stoppers,0.005061368,56,False
ew_controls,0.0050081937,57,False
preemptive_opening,0.0049926494,58,True
ns_has_fit_D,0.0049541444,59,False
opener_hcp,0.004739931,60,True
ns_stopper_D,0.0047358624,61,False
ns_stopper_H,0.0046581854,62,False
N_balanced,0.0044686166,63,False
E_longest_D,0.004357759,64,False
W_balanced,0.0043478254,65,False
E_balanced,0.004306828,66,False
S_len_S,0.004203898,67,False
E_len_S,0.0041655493,68,False
ew_stopper_C,0.004159135,69,False
N_stopper_H,0.004153405,70,False
S_balanced,0.0041337684,71,False
N_singletons,0.004133182,72,False
ew_stopper_H,0.004096683,73,False
N_len_C,0.0040902896,74,False
W_singletons,0.004087648,75,False
E_stopper_H,0.004083326,76,False
S_len_H,0.004031067,77,False
ew_stopper_D,0.004013791,78,False
S_quick_tricks,0.0040117907,79,True
S_longest_C,0.004001861,80,False
E_longest_S,0.0039898166,81,False
S_stopper_H,0.0039836494,82,False
E_longest_suit_len,0.003983052,83,False
W_stopper_H,0.003982205,84,False
S_longest_suit_len,0.0039639454,85,False
S_longest_D,0.003956567,86,False
W_controls,0.003952372,87,False
W_longest_H,0.003906622,88,False
N_stopper_D,0.0038429534,89,False
N_longest_suit_len,0.0038381838,90,False
S_longest_S,0.0038375508,91,False
ew_second_fit,0.0038287803,92,True
N_stopper_S,0.0038231525,93,False
N_ltc,0.0038205464,94,False
N_len_S,0.003815992,95,False
E_longest_C,0.003809862,96,False
N_len_H,0.0037958398,97,False
E_total_points,0.0037926042,98,True
ew_has_fit_C,0.0037763547,99,False
W_stopper_C,0.0037755317,100,False
W_len_H,0.003747606,101,False
E_len_C,0.0037318426,102,False
dealer_E,0.0037276929,103,False
dealer_N,0.003723477,104,False
E_quick_tricks,0.003708826,105,True
W_longest_suit_len,0.0037008773,106,False
W_len_S,0.0036919427,107,False
E_singletons,0.003689799,108,False
W_suit_quality_best,0.003685973,109,True
N_suit_quality_best,0.0036787777,110,True
W_ltc,0.0036775214,111,False
E_hcp,0.00367621,112,False
N_longest_D,0.0036750347,113,False
opening_strain_D,0.0036206604,114,False
dealer_S,0.003612426,115,False
W_len_D,0.0036114415,116,False
W_longest_S,0.0036098962,117,False
E_stopper_S,0.0036092324,118,False
S_controls,0.0036037322,119,False
S_len_C,0.0035962567,120,False
S_stopper_D,0.0035942893,121,False
S_len_D,0.0035924825,122,False
S_suit_quality_best,0.0035872366,123,True
E_hcp_H,0.0035785104,124,False
S_hcp_S,0.00357744,125,False
N_len_D,0.0035655415,126,False
E_hcp_S,0.003562412,127,False
S_total_points,0.003551946,128,True
S_hcp_C,0.0035517558,129,False
E_ltc,0.0035508478,130,False
N_hcp,0.0035507607,131,False
W_quick_tricks,0.0035498482,132,True
N_longest_H,0.0035478286,133,False
S_stopper_S,0.0035429539,134,False
W_len_C,0.0035286245,135,False
S_longest_H,0.003528514,136,False
N_hcp_H,0.0035279582,137,False
N_longest_C,0.0035009468,138,False
E_hcp_D,0.003495405,139,False
E_len_D,0.0034946601,140,False
W_total_points,0.0034770875,141,True
S_ltc,0.003469736,142,False
E_suit_quality_best,0.0034671475,143,True
S_stopper_C,0.00346652,144,False
S_hcp_D,0.0034536824,145,False
vuln_ew,0.0034527911,146,False
N_hcp_C,0.003452349,147,False
S_hcp_H,0.0034510565,148,False
N_quick_tricks,0.0034502423,149,True
E_stopper_C,0.003447613,150,False
N_hcp_D,0.003447146,151,False
W_hcp_H,0.003441932,152,False
W_longest_D,0.0034330394,153,False
S_singletons,0.0034322243,154,False
N_total_points,0.0034319977,155,True
W_hcp,0.0034284159,156,False
S_doubletons,0.0034221741,157,False
N_doubletons,0.003405398,158,False
opening_strain_C,0.003396525,159,False
W_hcp_S,0.0033901082,160,False
W_hcp_C,0.0033758963,161,False
E_len_H,0.003372886,162,False
E_controls,0.0033610633,163,False
vuln_none,0.0033523266,164,False
W_stopper_D,0.0033034312,165,False
N_hcp_S,0.0033023949,166,False
E_voids,0.0032999325,167,False
N_stopper_C,0.0032972225,168,False
S_hcp,0.0032723637,169,False
vuln_both,0.0032707108,170,False
N_voids,0.003264311,171,False
W_longest_C,0.0032488843,172,False
W_hcp_D,0.003243681,173,False
N_longest_S,0.0032411974,174,False
dealer_W,0.0032321182,175,False
N_controls,0.0032085031,176,False
E_hcp_C,0.0031896648,177,False
W_doubletons,0.0031561924,178,False
W_stopper_S,0.0031530266,179,False
vuln_ns,0.003150304,180,False
S_voids,0.0031384232,181,False
E_doubletons,0.003064003,182,False
E_longest_H,0.00298717,183,False
E_stopper_D,0.002976789,184,False
W_voids,0.002570217,185,False
auction_alerts,0.002420761,186,False
auction_redoubled,0.0,187,False
